  Frequency            , dB( V(Vs5)/ V(Ve))   , dB( V(Vs3)/ V(Ve))   
  1.918668740670e+06  ,1.639797343135e+01  ,4.043109438946e+00  
  1.923091728910e+06  ,1.637797602326e+01  ,4.023191531075e+00  
  1.927524913190e+06  ,1.635797821090e+01  ,4.003273590391e+00  
  1.931968317016e+06  ,1.633797999392e+01  ,3.983355618325e+00  
  1.936421963946e+06  ,1.631798137207e+01  ,3.963437616375e+00  
  1.940885877592e+06  ,1.629798234504e+01  ,3.943519586003e+00  
  1.945360081622e+06  ,1.627798291250e+01  ,3.923601528660e+00  
  1.949844599757e+06  ,1.625798307414e+01  ,3.903683445825e+00  
  1.954339455775e+06  ,1.623798282960e+01  ,3.883765338941e+00  
  1.958844673505e+06  ,1.621798217854e+01  ,3.863847209480e+00  
  1.963360276835e+06  ,1.619798112060e+01  ,3.843929058868e+00  
  1.967886289706e+06  ,1.617797965539e+01  ,3.824010888573e+00  
  1.972422736114e+06  ,1.615797778255e+01  ,3.804092700038e+00  
  1.976969640111e+06  ,1.613797550166e+01  ,3.784174494707e+00  
  1.981527025804e+06  ,1.611797281232e+01  ,3.764256274015e+00  
  1.986094917357e+06  ,1.609796971411e+01  ,3.744338039402e+00  
  1.990673338987e+06  ,1.607796620659e+01  ,3.724419792304e+00  
  1.995262314968e+06  ,1.605796228932e+01  ,3.704501534146e+00  
  1.999861869632e+06  ,1.603795796184e+01  ,3.684583266361e+00  
  2.004472027364e+06  ,1.601795322366e+01  ,3.664664990371e+00  
  2.009092812608e+06  ,1.599794807434e+01  ,3.644746707613e+00  
  2.013724249862e+06  ,1.597794251336e+01  ,3.624828419496e+00  
  2.018366363681e+06  ,1.595793654022e+01  ,3.604910127431e+00  
  2.023019178678e+06  ,1.593793015441e+01  ,3.584991832829e+00  
  2.027682719521e+06  ,1.591792335539e+01  ,3.565073537128e+00  
  2.032357010936e+06  ,1.589791614262e+01  ,3.545155241711e+00  
  2.037042077705e+06  ,1.587790851554e+01  ,3.525236947990e+00  
  2.041737944669e+06  ,1.585790047361e+01  ,3.505318657388e+00  
  2.046444636724e+06  ,1.583789201623e+01  ,3.485400371272e+00  
  2.051162178825e+06  ,1.581788314278e+01  ,3.465482091045e+00  
  2.055890595983e+06  ,1.579787385273e+01  ,3.445563818135e+00  
  2.060629913269e+06  ,1.577786414539e+01  ,3.425645553888e+00  
  2.065380155810e+06  ,1.575785402017e+01  ,3.405727299725e+00  
  2.070141348790e+06  ,1.573784347644e+01  ,3.385809057021e+00  
  2.074913517454e+06  ,1.571783251349e+01  ,3.365890827147e+00  
  2.079696687103e+06  ,1.569782113073e+01  ,3.345972611509e+00  
  2.084490883097e+06  ,1.567780932741e+01  ,3.326054411464e+00  
  2.089296130853e+06  ,1.565779710288e+01  ,3.306136228394e+00  
  2.094112455850e+06  ,1.563778445644e+01  ,3.286218063675e+00  
  2.098939883623e+06  ,1.561777138733e+01  ,3.266299918656e+00  
  2.103778439766e+06  ,1.559775789486e+01  ,3.246381794729e+00  
  2.108628149933e+06  ,1.557774397829e+01  ,3.226463693244e+00  
  2.113489039836e+06  ,1.555772963682e+01  ,3.206545615570e+00  
  2.118361135248e+06  ,1.553771486969e+01  ,3.186627563044e+00  
  2.123244462000e+06  ,1.551769967617e+01  ,3.166709537043e+00  
  2.128139045982e+06  ,1.549768405542e+01  ,3.146791538912e+00  
  2.133044913146e+06  ,1.547766800662e+01  ,3.126873570002e+00  
  2.137962089502e+06  ,1.545765152899e+01  ,3.106955631646e+00  
  2.142890601119e+06  ,1.543763462166e+01  ,3.087037725214e+00  
  2.147830474130e+06  ,1.541761728378e+01  ,3.067119852018e+00  
  2.152781734724e+06  ,1.539759951451e+01  ,3.047202013415e+00  
  2.157744409152e+06  ,1.537758131295e+01  ,3.027284210722e+00  
  2.162718523726e+06  ,1.535756267823e+01  ,3.007366445295e+00  
  2.167704104819e+06  ,1.533754360944e+01  ,2.987448718454e+00  
  2.172701178863e+06  ,1.531752410566e+01  ,2.967531031513e+00  
  2.177709772352e+06  ,1.529750416596e+01  ,2.947613385809e+00  
  2.182729911842e+06  ,1.527748378939e+01  ,2.927695782660e+00  
  2.187761623949e+06  ,1.525746297500e+01  ,2.907778223379e+00  
  2.192804935350e+06  ,1.523744172182e+01  ,2.887860709289e+00  
  2.197859872784e+06  ,1.521742002884e+01  ,2.867943241694e+00  
  2.202926463053e+06  ,1.519739789510e+01  ,2.848025821917e+00  
  2.208004733018e+06  ,1.517737531955e+01  ,2.828108451244e+00  
  2.213094709605e+06  ,1.515735230119e+01  ,2.808191130983e+00  
  2.218196419799e+06  ,1.513732883894e+01  ,2.788273862446e+00  
  2.223309890651e+06  ,1.511730493178e+01  ,2.768356646935e+00  
  2.228435149270e+06  ,1.509728057863e+01  ,2.748439485728e+00  
  2.233572222830e+06  ,1.507725577839e+01  ,2.728522380121e+00  
  2.238721138568e+06  ,1.505723052995e+01  ,2.708605331397e+00  
  2.243881923782e+06  ,1.503720483223e+01  ,2.688688340863e+00  
  2.249054605835e+06  ,1.501717868406e+01  ,2.668771409771e+00  
  2.254239212152e+06  ,1.499715208433e+01  ,2.648854539436e+00  
  2.259435770220e+06  ,1.497712503187e+01  ,2.628937731109e+00  
  2.264644307592e+06  ,1.495709752549e+01  ,2.609020986069e+00  
  2.269864851883e+06  ,1.493706956402e+01  ,2.589104305586e+00  
  2.275097430771e+06  ,1.491704114624e+01  ,2.569187690931e+00  
  2.280342072000e+06  ,1.489701227096e+01  ,2.549271143382e+00  
  2.285598803375e+06  ,1.487698293691e+01  ,2.529354664173e+00  
  2.290867652767e+06  ,1.485695314287e+01  ,2.509438254586e+00  
  2.296148648112e+06  ,1.483692288755e+01  ,2.489521915869e+00  
  2.301441817408e+06  ,1.481689216968e+01  ,2.469605649250e+00  
  2.306747188719e+06  ,1.479686098797e+01  ,2.449689456022e+00  
  2.312064790175e+06  ,1.477682934110e+01  ,2.429773337402e+00  
  2.317394649968e+06  ,1.475679722775e+01  ,2.409857294648e+00  
  2.322736796356e+06  ,1.473676464659e+01  ,2.389941328985e+00  
  2.328091257664e+06  ,1.471673159623e+01  ,2.370025441665e+00  
  2.333458062280e+06  ,1.469669807531e+01  ,2.350109633903e+00  
  2.338837238659e+06  ,1.467666408245e+01  ,2.330193906952e+00  
  2.344228815319e+06  ,1.465662961624e+01  ,2.310278262020e+00  
  2.349632820848e+06  ,1.463659467526e+01  ,2.290362700344e+00  
  2.355049283895e+06  ,1.461655925805e+01  ,2.270447223131e+00  
  2.360478233180e+06  ,1.459652336319e+01  ,2.250531831602e+00  
  2.365919697485e+06  ,1.457648698918e+01  ,2.230616526984e+00  
  2.371373705661e+06  ,1.455645013455e+01  ,2.210701310479e+00  
  2.376840286624e+06  ,1.453641279778e+01  ,2.190786183283e+00  
  2.382319469358e+06  ,1.451637497737e+01  ,2.170871146621e+00  
  2.387811282912e+06  ,1.449633667177e+01  ,2.150956201676e+00  
  2.393315756405e+06  ,1.447629787942e+01  ,2.131041349651e+00  
  2.398832919019e+06  ,1.445625859877e+01  ,2.111126591754e+00  
  2.404362800006e+06  ,1.443621882822e+01  ,2.091211929151e+00  
  2.409905428686e+06  ,1.441617856615e+01  ,2.071297363034e+00  
  2.415460834444e+06  ,1.439613781099e+01  ,2.051382894603e+00  
  2.421029046735e+06  ,1.437609656105e+01  ,2.031468525022e+00  
  2.426610095082e+06  ,1.435605481470e+01  ,2.011554255479e+00  
  2.432204009073e+06  ,1.433601257024e+01  ,1.991640087129e+00  
  2.437810818368e+06  ,1.431596982600e+01  ,1.971726021155e+00  
  2.443430552693e+06  ,1.429592658026e+01  ,1.951812058725e+00  
  2.449063241844e+06  ,1.427588283131e+01  ,1.931898200991e+00  
  2.454708915684e+06  ,1.425583857739e+01  ,1.911984449108e+00  
  2.460367604147e+06  ,1.423579381673e+01  ,1.892070804238e+00  
  2.466039337234e+06  ,1.421574854759e+01  ,1.872157267544e+00  
  2.471724145015e+06  ,1.419570276814e+01  ,1.852243840145e+00  
  2.477422057632e+06  ,1.417565647655e+01  ,1.832330523199e+00  
  2.483133105295e+06  ,1.415560967101e+01  ,1.812417317851e+00  
  2.488857318282e+06  ,1.413556234968e+01  ,1.792504225240e+00  
  2.494594726942e+06  ,1.411551451067e+01  ,1.772591246486e+00  
  2.500345361696e+06  ,1.409546615205e+01  ,1.752678382700e+00  
  2.506109253031e+06  ,1.407541727198e+01  ,1.732765635040e+00  
  2.511886431509e+06  ,1.405536786849e+01  ,1.712853004597e+00  
  2.517676927758e+06  ,1.403531793964e+01  ,1.692940492511e+00  
  2.523480772480e+06  ,1.401526748348e+01  ,1.673028099884e+00  
  2.529297996445e+06  ,1.399521649800e+01  ,1.653115827814e+00  
  2.535128630497e+06  ,1.397516498122e+01  ,1.633203677416e+00  
  2.540972705548e+06  ,1.395511293111e+01  ,1.613291649779e+00  
  2.546830252584e+06  ,1.393506034562e+01  ,1.593379746012e+00  
  2.552701302660e+06  ,1.391500722269e+01  ,1.573467967200e+00  
  2.558585886905e+06  ,1.389495356023e+01  ,1.553556314421e+00  
  2.564484036517e+06  ,1.387489935615e+01  ,1.533644788765e+00  
  2.570395782768e+06  ,1.385484460831e+01  ,1.513733391313e+00  
  2.576321157002e+06  ,1.383478931457e+01  ,1.493822123128e+00  
  2.582260190634e+06  ,1.381473347280e+01  ,1.473910985297e+00  
  2.588212915152e+06  ,1.379467708081e+01  ,1.453999978871e+00  
  2.594179362118e+06  ,1.377462013636e+01  ,1.434089104909e+00  
  2.600159563164e+06  ,1.375456263724e+01  ,1.414178364461e+00  
  2.606153549998e+06  ,1.373450458123e+01  ,1.394267758605e+00  
  2.612161354398e+06  ,1.371444596604e+01  ,1.374357288363e+00  
  2.618183008218e+06  ,1.369438678938e+01  ,1.354446954780e+00  
  2.624218543384e+06  ,1.367432704896e+01  ,1.334536758903e+00  
  2.630267991894e+06  ,1.365426674245e+01  ,1.314626701758e+00  
  2.636331385824e+06  ,1.363420586749e+01  ,1.294716784364e+00  
  2.642408757321e+06  ,1.361414442171e+01  ,1.274807007762e+00  
  2.648500138606e+06  ,1.359408240274e+01  ,1.254897372961e+00  
  2.654605561975e+06  ,1.357401980812e+01  ,1.234987880967e+00  
  2.660725059798e+06  ,1.355395663544e+01  ,1.215078532798e+00  
  2.666858664521e+06  ,1.353389288226e+01  ,1.195169329449e+00  
  2.673006408662e+06  ,1.351382854609e+01  ,1.175260271931e+00  
  2.679168324818e+06  ,1.349376362439e+01  ,1.155351361217e+00  
  2.685344445658e+06  ,1.347369811468e+01  ,1.135442598309e+00  
  2.691534803926e+06  ,1.345363201439e+01  ,1.115533984183e+00  
  2.697739432444e+06  ,1.343356532094e+01  ,1.095625519812e+00  
  2.703958364108e+06  ,1.341349803177e+01  ,1.075717206183e+00  
  2.710191631890e+06  ,1.339343014424e+01  ,1.055809044251e+00  
  2.716439268838e+06  ,1.337336165572e+01  ,1.035901034980e+00  
  2.722701308077e+06  ,1.335329256352e+01  ,1.015993179304e+00  
  2.728977782807e+06  ,1.333322286501e+01  ,9.960854782090e-01  
  2.735268726306e+06  ,1.331315255744e+01  ,9.761779326114e-01  
  2.741574171927e+06  ,1.329308163808e+01  ,9.562705434751e-01  
  2.747894153101e+06  ,1.327301010417e+01  ,9.363633116977e-01  
  2.754228703337e+06  ,1.325293795294e+01  ,9.164562382345e-01  
  2.760577856219e+06  ,1.323286518160e+01  ,8.965493240078e-01  
  2.766941645411e+06  ,1.321279178727e+01  ,8.766425698974e-01  
  2.773320104651e+06  ,1.319271776717e+01  ,8.567359768540e-01  
  2.779713267758e+06  ,1.317264311837e+01  ,8.368295457574e-01  
  2.786121168629e+06  ,1.315256783797e+01  ,8.169232775141e-01  
  2.792543841236e+06  ,1.313249192304e+01  ,7.970171730001e-01  
  2.798981319633e+06  ,1.311241537065e+01  ,7.771112331218e-01  
  2.805433637951e+06  ,1.309233817780e+01  ,7.572054587449e-01  
  2.811900830398e+06  ,1.307226034151e+01  ,7.372998507347e-01  
  2.818382931263e+06  ,1.305218185874e+01  ,7.173944099707e-01  
  2.824879974915e+06  ,1.303210272641e+01  ,6.974891372956e-01  
  2.831391995798e+06  ,1.301202294147e+01  ,6.775840335803e-01  
  2.837919028441e+06  ,1.299194250081e+01  ,6.576790996574e-01  
  2.844461107447e+06  ,1.297186140129e+01  ,6.377743363721e-01  
  2.851018267503e+06  ,1.295177963973e+01  ,6.178697445409e-01  
  2.857590543374e+06  ,1.293169721299e+01  ,5.979653250187e-01  
  2.864177969906e+06  ,1.291161411781e+01  ,5.780610785821e-01  
  2.870780582024e+06  ,1.289153035099e+01  ,5.581570060896e-01  
  2.877398414735e+06  ,1.287144590924e+01  ,5.382531083162e-01  
  2.884031503126e+06  ,1.285136078927e+01  ,5.183493860720e-01  
  2.890679882364e+06  ,1.283127498777e+01  ,4.984458401290e-01  
  2.897343587700e+06  ,1.281118850136e+01  ,4.785424712839e-01  
  2.904022654463e+06  ,1.279110132671e+01  ,4.586392803101e-01  
  2.910717118066e+06  ,1.277101346038e+01  ,4.387362679785e-01  
  2.917427014000e+06  ,1.275092489893e+01  ,4.188334350323e-01  
  2.924152377842e+06  ,1.273083563893e+01  ,3.989307822408e-01  
  2.930893245249e+06  ,1.271074567687e+01  ,3.790283103430e-01  
  2.937649651961e+06  ,1.269065500924e+01  ,3.591260200819e-01  
  2.944421633798e+06  ,1.267056363247e+01  ,3.392239121716e-01  
  2.951209226665e+06  ,1.265047154302e+01  ,3.193219873482e-01  
  2.958012466551e+06  ,1.263037873726e+01  ,2.994202463292e-01  
  2.964831389523e+06  ,1.261028521155e+01  ,2.795186897906e-01  
  2.971666031737e+06  ,1.259019096223e+01  ,2.596173184603e-01  
  2.978516429428e+06  ,1.257009598563e+01  ,2.397161330120e-01  
  2.985382618917e+06  ,1.255000027798e+01  ,2.198151341312e-01  
  2.992264636607e+06  ,1.252990383555e+01  ,1.999143224731e-01  
  2.999162518987e+06  ,1.250980665456e+01  ,1.800136987202e-01  
  3.006076302627e+06  ,1.248970873117e+01  ,1.601132635186e-01  
  3.013006024185e+06  ,1.246961006154e+01  ,1.402130175079e-01  
  3.019951720401e+06  ,1.244951064181e+01  ,1.203129613377e-01  
  3.026913428100e+06  ,1.242941046806e+01  ,1.004130956344e-01  
  3.033891184193e+06  ,1.240930953633e+01  ,8.051342100310e-02  
  3.040885025675e+06  ,1.238920784266e+01  ,6.061393806410e-02  
  3.047894989627e+06  ,1.236910538305e+01  ,4.071464740271e-02  
  3.054921113214e+06  ,1.234900215344e+01  ,2.081554962969e-02  
  3.061963433690e+06  ,1.232889814980e+01  ,9.166453100920e-04  
  3.069021988390e+06  ,1.230879336799e+01  ,-1.898206497409e-02  
  3.076096814740e+06  ,1.228868780387e+01  ,-3.888058067318e-02  
  3.083187950248e+06  ,1.226858145331e+01  ,-5.877890121687e-02  
  3.090295432513e+06  ,1.224847431206e+01  ,-7.867702607889e-02  
  3.097419299216e+06  ,1.222836637595e+01  ,-9.857495472240e-02  
  3.104559588127e+06  ,1.220825764062e+01  ,-1.184726866259e-01  
  3.111716337105e+06  ,1.218814810183e+01  ,-1.383702212790e-01  
  3.118889584093e+06  ,1.216803775524e+01  ,-1.582675581773e-01  
  3.126079367123e+06  ,1.214792659643e+01  ,-1.781646968418e-01  
  3.133285724315e+06  ,1.212781462108e+01  ,-1.980616367654e-01  
  3.140508693875e+06  ,1.210770182466e+01  ,-2.179583775030e-01  
  3.147748314100e+06  ,1.208758820272e+01  ,-2.378549185995e-01  
  3.155004623374e+06  ,1.206747375077e+01  ,-2.577512595749e-01  
  3.162277660167e+06  ,1.204735846423e+01  ,-2.776474000366e-01  
  3.169567463042e+06  ,1.202724233856e+01  ,-2.975433395305e-01  
  3.176874070649e+06  ,1.200712536908e+01  ,-3.174390776483e-01  
  3.184197521725e+06  ,1.198700755118e+01  ,-3.373346139791e-01  
  3.191537855100e+06  ,1.196688888016e+01  ,-3.572299481450e-01  
  3.198895109690e+06  ,1.194676935128e+01  ,-3.771250797523e-01  
  3.206269324504e+06  ,1.192664895973e+01  ,-3.970200084590e-01  
  3.213660538639e+06  ,1.190652770079e+01  ,-4.169147338909e-01  
  3.221068791282e+06  ,1.188640556955e+01  ,-4.368092556946e-01  
  3.228494121712e+06  ,1.186628256117e+01  ,-4.567035735523e-01  
  3.235936569295e+06  ,1.184615867070e+01  ,-4.765976871513e-01  
  3.243396173492e+06  ,1.182603389322e+01  ,-4.964915961596e-01  
  3.250872973853e+06  ,1.180590822367e+01  ,-5.163853003212e-01  
  3.258367010019e+06  ,1.178578165708e+01  ,-5.362787993186e-01  
  3.265878321722e+06  ,1.176565418835e+01  ,-5.561720928976e-01  
  3.273406948787e+06  ,1.174552581238e+01  ,-5.760651808007e-01  
  3.280952931130e+06  ,1.172539652396e+01  ,-5.959580627868e-01  
  3.288516308759e+06  ,1.170526631796e+01  ,-6.158507386289e-01  
  3.296097121773e+06  ,1.168513518912e+01  ,-6.357432081107e-01  
  3.303695410367e+06  ,1.166500313219e+01  ,-6.556354710255e-01  
  3.311311214825e+06  ,1.164487014182e+01  ,-6.755275271810e-01  
  3.318944575525e+06  ,1.162473621265e+01  ,-6.954193764254e-01  
  3.326595532939e+06  ,1.160460133929e+01  ,-7.153110185798e-01  
  3.334264127631e+06  ,1.158446551630e+01  ,-7.352024534991e-01  
  3.341950400260e+06  ,1.156432873824e+01  ,-7.550936810219e-01  
  3.349654391577e+06  ,1.154419099951e+01  ,-7.749847011034e-01  
  3.357376142428e+06  ,1.152405229459e+01  ,-7.948755135735e-01  
  3.365115693754e+06  ,1.150391261785e+01  ,-8.147661183798e-01  
  3.372873086588e+06  ,1.148377196365e+01  ,-8.346565154361e-01  
  3.380648362059e+06  ,1.146363032628e+01  ,-8.545467046831e-01  
  3.388441561391e+06  ,1.144348769999e+01  ,-8.744366860830e-01  
  3.396252725903e+06  ,1.142334407903e+01  ,-8.943264595988e-01  
  3.404081897009e+06  ,1.140319945751e+01  ,-9.142160252446e-01  
  3.411929116218e+06  ,1.138305382960e+01  ,-9.341053830015e-01  
  3.419794425136e+06  ,1.136290718938e+01  ,-9.539945328940e-01  
  3.427677865463e+06  ,1.134275953086e+01  ,-9.738834749640e-01  
  3.435579478998e+06  ,1.132261084803e+01  ,-9.937722092569e-01  
  3.443499307632e+06  ,1.130246113486e+01  ,-1.013660735839e+00  
  3.451437393357e+06  ,1.128231038522e+01  ,-1.033549054804e+00  
  3.459393778260e+06  ,1.126215859296e+01  ,-1.053437166253e+00  
  3.467368504524e+06  ,1.124200575189e+01  ,-1.073325070310e+00  
  3.475361614431e+06  ,1.122185185574e+01  ,-1.093212767102e+00  
  3.483373150359e+06  ,1.120169689824e+01  ,-1.113100256788e+00  
  3.491403154785e+06  ,1.118154087304e+01  ,-1.132987539545e+00  
  3.499451670282e+06  ,1.116138377376e+01  ,-1.152874615547e+00  
  3.507518739524e+06  ,1.114122559394e+01  ,-1.172761485008e+00  
  3.515604405282e+06  ,1.112106632713e+01  ,-1.192648148157e+00  
  3.523708710424e+06  ,1.110090596675e+01  ,-1.212534605244e+00  
  3.531831697918e+06  ,1.108074450621e+01  ,-1.232420856526e+00  
  3.539973410833e+06  ,1.106058193890e+01  ,-1.252306902276e+00  
  3.548133892335e+06  ,1.104041825813e+01  ,-1.272192742797e+00  
  3.556313185689e+06  ,1.102025345714e+01  ,-1.292078378415e+00  
  3.564511334261e+06  ,1.100008752913e+01  ,-1.311963809471e+00  
  3.572728381518e+06  ,1.097992046730e+01  ,-1.331849036309e+00  
  3.580964371025e+06  ,1.095975226471e+01  ,-1.351734059316e+00  
  3.589219346449e+06  ,1.093958291445e+01  ,-1.371618878885e+00  
  3.597493351556e+06  ,1.091941240950e+01  ,-1.391503495440e+00  
  3.605786430215e+06  ,1.089924074280e+01  ,-1.411387909411e+00  
  3.614098626395e+06  ,1.087906790726e+01  ,-1.431272121258e+00  
  3.622429984166e+06  ,1.085889389572e+01  ,-1.451156131465e+00  
  3.630780547700e+06  ,1.083871870096e+01  ,-1.471039940535e+00  
  3.639150361271e+06  ,1.081854231570e+01  ,-1.490923548975e+00  
  3.647539469255e+06  ,1.079836473261e+01  ,-1.510806957346e+00  
  3.655947916130e+06  ,1.077818594433e+01  ,-1.530690166202e+00  
  3.664375746477e+06  ,1.075800594344e+01  ,-1.550573176127e+00  
  3.672823004980e+06  ,1.073782472241e+01  ,-1.570455987741e+00  
  3.681289736424e+06  ,1.071764227369e+01  ,-1.590338601658e+00  
  3.689775985700e+06  ,1.069745858972e+01  ,-1.610221018554e+00  
  3.698281797801e+06  ,1.067727366279e+01  ,-1.630103239080e+00  
  3.706807217824e+06  ,1.065708748521e+01  ,-1.649985263944e+00  
  3.715352290970e+06  ,1.063690004918e+01  ,-1.669867093891e+00  
  3.723917062544e+06  ,1.061671134687e+01  ,-1.689748729633e+00  
  3.732501577956e+06  ,1.059652137038e+01  ,-1.709630171965e+00  
  3.741105882719e+06  ,1.057633011177e+01  ,-1.729511421661e+00  
  3.749730022454e+06  ,1.055613756298e+01  ,-1.749392479562e+00  
  3.758374042883e+06  ,1.053594371598e+01  ,-1.769273346492e+00  
  3.767037989838e+06  ,1.051574856261e+01  ,-1.789154023321e+00  
