  Frequency            , dB( V(Vs4)/ V(Ve))   
  4.139996748196e+06  ,3.745899351712e+01  
  4.149540426342e+06  ,3.744454552377e+01  
  4.159106104939e+06  ,3.743007195045e+01  
  4.168693834702e+06  ,3.741557280705e+01  
  4.178303666465e+06  ,3.740104810353e+01  
  4.187935651178e+06  ,3.738649784991e+01  
  4.197589839909e+06  ,3.737192205628e+01  
  4.207266283843e+06  ,3.735732073273e+01  
  4.216965034284e+06  ,3.734269388952e+01  
  4.226686142655e+06  ,3.732804153682e+01  
  4.236429660494e+06  ,3.731336368513e+01  
  4.246195639462e+06  ,3.729866034464e+01  
  4.255984131336e+06  ,3.728393152578e+01  
  4.265795188014e+06  ,3.726917723908e+01  
  4.275628861514e+06  ,3.725439749506e+01  
  4.285485203973e+06  ,3.723959230426e+01  
  4.295364267647e+06  ,3.722476167732e+01  
  4.305266104916e+06  ,3.720990562494e+01  
  4.315190768276e+06  ,3.719502415779e+01  
  4.325138310349e+06  ,3.718011728664e+01  
  4.335108783874e+06  ,3.716518502229e+01  
  4.345102241714e+06  ,3.715022737562e+01  
  4.355118736854e+06  ,3.713524435745e+01  
  4.365158322400e+06  ,3.712023597874e+01  
  4.375221051581e+06  ,3.710520225044e+01  
  4.385306977748e+06  ,3.709014318357e+01  
  4.395416154377e+06  ,3.707505878909e+01  
  4.405548635064e+06  ,3.705994907820e+01  
  4.415704473532e+06  ,3.704481406186e+01  
  4.425883723625e+06  ,3.702965375127e+01  
  4.436086439313e+06  ,3.701446815755e+01  
  4.446312674690e+06  ,3.699925729192e+01  
  4.456562483973e+06  ,3.698402116557e+01  
  4.466835921508e+06  ,3.696875978974e+01  
  4.477133041762e+06  ,3.695347317573e+01  
  4.487453899330e+06  ,3.693816133480e+01  
  4.497798548931e+06  ,3.692282427816e+01  
  4.508167045413e+06  ,3.690746201732e+01  
  4.518559443748e+06  ,3.689207456352e+01  
  4.528975799035e+06  ,3.687666192812e+01  
  4.539416166500e+06  ,3.686122412252e+01  
  4.549880601499e+06  ,3.684576115813e+01  
  4.560369159511e+06  ,3.683027304632e+01  
  4.570881896147e+06  ,3.681475979852e+01  
  4.581418867144e+06  ,3.679922142620e+01  
  4.591980128367e+06  ,3.678365794080e+01  
  4.602565735812e+06  ,3.676806935369e+01  
  4.613175745602e+06  ,3.675245567643e+01  
  4.623810213991e+06  ,3.673681692045e+01  
  4.634469197361e+06  ,3.672115309716e+01  
  4.645152752226e+06  ,3.670546421809e+01  
  4.655860935228e+06  ,3.668975029472e+01  
  4.666593803141e+06  ,3.667401133845e+01  
  4.677351412870e+06  ,3.665824736078e+01  
  4.688133821451e+06  ,3.664245837324e+01  
  4.698941086050e+06  ,3.662664438723e+01  
  4.709773263968e+06  ,3.661080541429e+01  
  4.720630412634e+06  ,3.659494146574e+01  
  4.731512589613e+06  ,3.657905255317e+01  
  4.742419852601e+06  ,3.656313868793e+01  
  4.753352259426e+06  ,3.654719988144e+01  
  4.764309868052e+06  ,3.653123614523e+01  
  4.775292736575e+06  ,3.651524749057e+01  
  4.786300923225e+06  ,3.649923392893e+01  
  4.797334486365e+06  ,3.648319547166e+01  
  4.808393484496e+06  ,3.646713213011e+01  
  4.819477976250e+06  ,3.645104391567e+01  
  4.830588020396e+06  ,3.643493083966e+01  
  4.841723675839e+06  ,3.641879291327e+01  
  4.852885001619e+06  ,3.640263014794e+01  
  4.864072056913e+06  ,3.638644255480e+01  
  4.875284901032e+06  ,3.637023014521e+01  
  4.886523593427e+06  ,3.635399293029e+01  
  4.897788193683e+06  ,3.633773092124e+01  
  4.909078761524e+06  ,3.632144412926e+01  
  4.920395356813e+06  ,3.630513256544e+01  
  4.931738039548e+06  ,3.628879624088e+01  
  4.943106869867e+06  ,3.627243516665e+01  
  4.954501908046e+06  ,3.625604935375e+01  
  4.965923214502e+06  ,3.623963881322e+01  
  4.977370849788e+06  ,3.622320355605e+01  
  4.988844874598e+06  ,3.620674359314e+01  
  5.000345349768e+06  ,3.619025893540e+01  
  5.011872336271e+06  ,3.617374959369e+01  
  5.023425895222e+06  ,3.615721557878e+01  
  5.035006087877e+06  ,3.614065690143e+01  
  5.046612975633e+06  ,3.612407357240e+01  
  5.058246620029e+06  ,3.610746560243e+01  
  5.069907082745e+06  ,3.609083300211e+01  
  5.081594425604e+06  ,3.607417578210e+01  
  5.093308710570e+06  ,3.605749395279e+01  
  5.105049999752e+06  ,3.604078752482e+01  
  5.116818355401e+06  ,3.602405650872e+01  
  5.128613839912e+06  ,3.600730091465e+01  
  5.140436515822e+06  ,3.599052075314e+01  
  5.152286445816e+06  ,3.597371603452e+01  
  5.164163692719e+06  ,3.595688676889e+01  
  5.176068319504e+06  ,3.594003296654e+01  
  5.188000389288e+06  ,3.592315463761e+01  
  5.199959965333e+06  ,3.590625179216e+01  
  5.211947111049e+06  ,3.588932444015e+01  
  5.223961889989e+06  ,3.587237259160e+01  
  5.236004365856e+06  ,3.585539625644e+01  
  5.248074602496e+06  ,3.583839544451e+01  
  5.260172663905e+06  ,3.582137016551e+01  
  5.272298614226e+06  ,3.580432042921e+01  
  5.284452517750e+06  ,3.578724624521e+01  
  5.296634438915e+06  ,3.577014762322e+01  
  5.308844442308e+06  ,3.575302457264e+01  
  5.321082592666e+06  ,3.573587710287e+01  
  5.333348954874e+06  ,3.571870522338e+01  
  5.345643593968e+06  ,3.570150894349e+01  
  5.357966575132e+06  ,3.568428827243e+01  
  5.370317963701e+06  ,3.566704321932e+01  
  5.382697825161e+06  ,3.564977379331e+01  
  5.395106225149e+06  ,3.563248000334e+01  
  5.407543229454e+06  ,3.561516185845e+01  
  5.420008904014e+06  ,3.559781936753e+01  
  5.432503314922e+06  ,3.558045253920e+01  
  5.445026528422e+06  ,3.556306138234e+01  
  5.457578610911e+06  ,3.554564590553e+01  
  5.470159628938e+06  ,3.552820611731e+01  
  5.482769649207e+06  ,3.551074202622e+01  
  5.495408738574e+06  ,3.549325364060e+01  
  5.508076964052e+06  ,3.547574096874e+01  
  5.520774392806e+06  ,3.545820401879e+01  
  5.533501092155e+06  ,3.544064279914e+01  
  5.546257129577e+06  ,3.542305731757e+01  
  5.559042572702e+06  ,3.540544758227e+01  
  5.571857489317e+06  ,3.538781360094e+01  
  5.584701947366e+06  ,3.537015538157e+01  
  5.597576014949e+06  ,3.535247293161e+01  
  5.610479760323e+06  ,3.533476625895e+01  
  5.623413251901e+06  ,3.531703537096e+01  
  5.636376558258e+06  ,3.529928027507e+01  
  5.649369748121e+06  ,3.528150097862e+01  
  5.662392890381e+06  ,3.526369748887e+01  
  5.675446054083e+06  ,3.524586981301e+01  
  5.688529308436e+06  ,3.522801795809e+01  
  5.701642722805e+06  ,3.521014193094e+01  
  5.714786366717e+06  ,3.519224173863e+01  
  5.727960309856e+06  ,3.517431738773e+01  
  5.741164622071e+06  ,3.515636888509e+01  
  5.754399373370e+06  ,3.513839623710e+01  
  5.767664633920e+06  ,3.512039945039e+01  
  5.780960474055e+06  ,3.510237853115e+01  
  5.794286964267e+06  ,3.508433348582e+01  
  5.807644175211e+06  ,3.506626432042e+01  
  5.821032177707e+06  ,3.504817104112e+01  
  5.834451042735e+06  ,3.503005365376e+01  
  5.847900841443e+06  ,3.501191216427e+01  
  5.861381645138e+06  ,3.499374657843e+01  
  5.874893525296e+06  ,3.497555690175e+01  
  5.888436553554e+06  ,3.495734313992e+01  
  5.902010801716e+06  ,3.493910529820e+01  
  5.915616341753e+06  ,3.492084338198e+01  
  5.929253245798e+06  ,3.490255739648e+01  
  5.942921586154e+06  ,3.488424734690e+01  
  5.956621435288e+06  ,3.486591323794e+01  
  5.970352865836e+06  ,3.484755507478e+01  
  5.984115950601e+06  ,3.482917286199e+01  
  5.997910762553e+06  ,3.481076660433e+01  
  6.011737374831e+06  ,3.479233630623e+01  
  6.025595860741e+06  ,3.477388197227e+01  
  6.039486293762e+06  ,3.475540360668e+01  
  6.053408747537e+06  ,3.473690121357e+01  
  6.067363295883e+06  ,3.471837479709e+01  
  6.081350012785e+06  ,3.469982436125e+01  
  6.095368972399e+06  ,3.468124990989e+01  
  6.109420249054e+06  ,3.466265144674e+01  
  6.123503917246e+06  ,3.464402897534e+01  
  6.137620051646e+06  ,3.462538249922e+01  
  6.151768727096e+06  ,3.460671202182e+01  
  6.165950018613e+06  ,3.458801754633e+01  
  6.180164001382e+06  ,3.456929907598e+01  
  6.194410750766e+06  ,3.455055661363e+01  
  6.208690342298e+06  ,3.453179016239e+01  
  6.223002851689e+06  ,3.451299972492e+01  
  6.237348354822e+06  ,3.449418530377e+01  
  6.251726927755e+06  ,3.447534690160e+01  
  6.266138646721e+06  ,3.445648452081e+01  
  6.280583588131e+06  ,3.443759816365e+01  
  6.295061828570e+06  ,3.441868783245e+01  
  6.309573444800e+06  ,3.439975352899e+01  
  6.324118513760e+06  ,3.438079525536e+01  
  6.338697112567e+06  ,3.436181301332e+01  
  6.353309318515e+06  ,3.434280680442e+01  
  6.367955209077e+06  ,3.432377663041e+01  
  6.382634861903e+06  ,3.430472249255e+01  
  6.397348354824e+06  ,3.428564439218e+01  
  6.412095765849e+06  ,3.426654233048e+01  
  6.426877173168e+06  ,3.424741630842e+01  
  6.441692655149e+06  ,3.422826632697e+01  
  6.456542290344e+06  ,3.420909238696e+01  
  6.471426157483e+06  ,3.418989448892e+01  
  6.486344335480e+06  ,3.417067263342e+01  
  6.501296903429e+06  ,3.415142682091e+01  
  6.516283940606e+06  ,3.413215705158e+01  
  6.531305526472e+06  ,3.411286332559e+01  
  6.546361740670e+06  ,3.409354564302e+01  
  6.561452663027e+06  ,3.407420400367e+01  
  6.576578373552e+06  ,3.405483840725e+01  
  6.591738952441e+06  ,3.403544885358e+01  
  6.606934480074e+06  ,3.401603534199e+01  
  6.622165037015e+06  ,3.399659787177e+01  
  6.637430704017e+06  ,3.397713644235e+01  
  6.652731562015e+06  ,3.395765105276e+01  
  6.668067692134e+06  ,3.393814170177e+01  
  6.683439175684e+06  ,3.391860838847e+01  
  6.698846094163e+06  ,3.389905111151e+01  
  6.714288529257e+06  ,3.387946986937e+01  
  6.729766562841e+06  ,3.385986466055e+01  
  6.745280276977e+06  ,3.384023548343e+01  
  6.760829753917e+06  ,3.382058233608e+01  
  6.776415076104e+06  ,3.380090521656e+01  
  6.792036326169e+06  ,3.378120412288e+01  
  6.807693586935e+06  ,3.376147905277e+01  
  6.823386941414e+06  ,3.374173000373e+01  
  6.839116472812e+06  ,3.372195697355e+01  
  6.854882264524e+06  ,3.370215995943e+01  
  6.870684400140e+06  ,3.368233895873e+01  
  6.886522963440e+06  ,3.366249396848e+01  
  6.902398038400e+06  ,3.364262498572e+01  
  6.918309709187e+06  ,3.362273200732e+01  
  6.934258060163e+06  ,3.360281502998e+01  
  6.950243175885e+06  ,3.358287405031e+01  
  6.966265141105e+06  ,3.356290906473e+01  
  6.982324040769e+06  ,3.354292006965e+01  
  6.998419960020e+06  ,3.352290706121e+01  
  7.014552984197e+06  ,3.350287003549e+01  
  7.030723198836e+06  ,3.348280898842e+01  
  7.046930689669e+06  ,3.346272391580e+01  
  7.063175542627e+06  ,3.344261481335e+01  
  7.079457843839e+06  ,3.342248167649e+01  
  7.095777679631e+06  ,3.340232450078e+01  
  7.112135136531e+06  ,3.338214328136e+01  
  7.128530301263e+06  ,3.336193801338e+01  
  7.144963260753e+06  ,3.334170869202e+01  
  7.161434102126e+06  ,3.332145531201e+01  
  7.177942912711e+06  ,3.330117786812e+01  
  7.194489780034e+06  ,3.328087635502e+01  
  7.211074791826e+06  ,3.326055076725e+01  
  7.227698036019e+06  ,3.324020109901e+01  
  7.244359600747e+06  ,3.321982734461e+01  
  7.261059574349e+06  ,3.319942949828e+01  
  7.277798045366e+06  ,3.317900755386e+01  
  7.294575102543e+06  ,3.315856150513e+01  
  7.311390834832e+06  ,3.313809134593e+01  
  7.328245331386e+06  ,3.311759706986e+01  
  7.345138681568e+06  ,3.309707867022e+01  
  7.362070974945e+06  ,3.307653614069e+01  
  7.379042301288e+06  ,3.305596947400e+01  
  7.396052750580e+06  ,3.303537866361e+01  
  7.413102413006e+06  ,3.301476370231e+01  
  7.430191378964e+06  ,3.299412458293e+01  
  7.447319739057e+06  ,3.297346129819e+01  
  7.464487584098e+06  ,3.295277384068e+01  
  7.481695005109e+06  ,3.293206220273e+01  
  7.498942093322e+06  ,3.291132637684e+01  
  7.516228940179e+06  ,3.289056635510e+01  
  7.533555637334e+06  ,3.286978212969e+01  
  7.550922276652e+06  ,3.284897369239e+01  
  7.568328950207e+06  ,3.282814103512e+01  
  7.585775750289e+06  ,3.280728414962e+01  
  7.603262769399e+06  ,3.278640302742e+01  
  7.620790100251e+06  ,3.276549766006e+01  
  7.638357835774e+06  ,3.274456803869e+01  
  7.655966069110e+06  ,3.272361415472e+01  
  7.673614893615e+06  ,3.270263599927e+01  
  7.691304402863e+06  ,3.268163356319e+01  
  7.709034690641e+06  ,3.266060683732e+01  
  7.726805850954e+06  ,3.263955581252e+01  
  7.744617978022e+06  ,3.261848047941e+01  
  7.762471166284e+06  ,3.259738082835e+01  
  7.780365510395e+06  ,3.257625684996e+01  
  7.798301105230e+06  ,3.255510853431e+01  
  7.816278045880e+06  ,3.253393587158e+01  
  7.834296427659e+06  ,3.251273885188e+01  
  7.852356346098e+06  ,3.249151746520e+01  
  7.870457896948e+06  ,3.247027170132e+01  
  7.888601176183e+06  ,3.244900154973e+01  
  7.906786279995e+06  ,3.242770700027e+01  
  7.925013304802e+06  ,3.240638804243e+01  
  7.943282347240e+06  ,3.238504466539e+01  
  7.961593504170e+06  ,3.236367685856e+01  
  7.979946872677e+06  ,3.234228461097e+01  
  7.998342550067e+06  ,3.232086791173e+01  
  8.016780633874e+06  ,3.229942674985e+01  
  8.035261221853e+06  ,3.227796111398e+01  
  8.053784411988e+06  ,3.225647099294e+01  
  8.072350302485e+06  ,3.223495637526e+01  
  8.090958991781e+06  ,3.221341724963e+01  
  8.109610578535e+06  ,3.219185360423e+01  
  8.128305161638e+06  ,3.217026542750e+01  
  8.147042840205e+06  ,3.214865270760e+01  
  8.165823713583e+06  ,3.212701543256e+01  
  8.184647881345e+06  ,3.210535359046e+01  
  8.203515443295e+06  ,3.208366716918e+01  
  8.222426499468e+06  ,3.206195615647e+01  
  8.241381150127e+06  ,3.204022054005e+01  
  8.260379495769e+06  ,3.201846030750e+01  
  8.279421637120e+06  ,3.199667544641e+01  
  8.298507675141e+06  ,3.197486594409e+01  
  8.317637711024e+06  ,3.195303178791e+01  
  8.336811846193e+06  ,3.193117296501e+01  
  8.356030182309e+06  ,3.190928946254e+01  
  8.375292821266e+06  ,3.188738126754e+01  
  8.394599865191e+06  ,3.186544836700e+01  
  8.413951416449e+06  ,3.184349074766e+01  
  8.433347577640e+06  ,3.182150839643e+01  
  8.452788451600e+06  ,3.179950129989e+01  
  8.472274141403e+06  ,3.177746944461e+01  
  8.491804750360e+06  ,3.175541281718e+01  
  8.511380382021e+06  ,3.173333140395e+01  
  8.531001140173e+06  ,3.171122519124e+01  
  8.550667128844e+06  ,3.168909416533e+01  
  8.570378452301e+06  ,3.166693831230e+01  
  8.590135215051e+06  ,3.164475761844e+01  
  8.609937521843e+06  ,3.162255206963e+01  
  8.629785477667e+06  ,3.160032165179e+01  
  8.649679187754e+06  ,3.157806635071e+01  
  8.669618757579e+06  ,3.155578615232e+01  
  8.689604292860e+06  ,3.153348104224e+01  
  8.709635899558e+06  ,3.151115100604e+01  
  8.729713683878e+06  ,3.148879602926e+01  
  8.749837752271e+06  ,3.146641609755e+01  
  8.770008211433e+06  ,3.144401119622e+01  
  8.790225168306e+06  ,3.142158131055e+01  
  8.810488730077e+06  ,3.139912642591e+01  
  8.830799004182e+06  ,3.137664652735e+01  
  8.851156098305e+06  ,3.135414160024e+01  
  8.871560120376e+06  ,3.133161162947e+01  
  8.892011178576e+06  ,3.130905660008e+01  
  8.912509381334e+06  ,3.128647649701e+01  
  8.933054837330e+06  ,3.126387130521e+01  
  8.953647655493e+06  ,3.124124100946e+01  
  8.974287945004e+06  ,3.121858559460e+01  
  8.994975815297e+06  ,3.119590504521e+01  
  9.015711376056e+06  ,3.117319934612e+01  
  9.036494737220e+06  ,3.115046848169e+01  
  9.057326008979e+06  ,3.112771243668e+01  
  9.078205301778e+06  ,3.110493119549e+01  
  9.099132726319e+06  ,3.108212474253e+01  
  9.120108393556e+06  ,3.105929306223e+01  
  9.141132414699e+06  ,3.103643613899e+01  
  9.162204901217e+06  ,3.101355395703e+01  
  9.183325964832e+06  ,3.099064650058e+01  
  9.204495717528e+06  ,3.096771375398e+01  
  9.225714271544e+06  ,3.094475570120e+01  
  9.246981739379e+06  ,3.092177232661e+01  
  9.268298233790e+06  ,3.089876361405e+01  
  9.289663867796e+06  ,3.087572954778e+01  
  9.311078754675e+06  ,3.085267011161e+01  
  9.332543007966e+06  ,3.082958528954e+01  
  9.354056741472e+06  ,3.080647506561e+01  
  9.375620069255e+06  ,3.078333942364e+01  
  9.397233105643e+06  ,3.076017834761e+01  
  9.418895965225e+06  ,3.073699182116e+01  
  9.440608762856e+06  ,3.071377982828e+01  
  9.462371613654e+06  ,3.069054235273e+01  
  9.484184633005e+06  ,3.066727937822e+01  
  9.506047936559e+06  ,3.064399088849e+01  
  9.527961640233e+06  ,3.062067686718e+01  
  9.549925860211e+06  ,3.059733729811e+01  
  9.571940712945e+06  ,3.057397216490e+01  
  9.594006315156e+06  ,3.055058145122e+01  
  9.616122783833e+06  ,3.052716514057e+01  
  9.638290236236e+06  ,3.050372321682e+01  
  9.660508789895e+06  ,3.048025566332e+01  
  9.682778562609e+06  ,3.045676246377e+01  
  9.705099672451e+06  ,3.043324360188e+01  
  9.727472237766e+06  ,3.040969906098e+01  
  9.749896377170e+06  ,3.038612882481e+01  
  9.772372209554e+06  ,3.036253287683e+01  
  9.794899854083e+06  ,3.033891120051e+01  
  9.817479430196e+06  ,3.031526377960e+01  
  9.840111057608e+06  ,3.029159059757e+01  
  9.862794856308e+06  ,3.026789163784e+01  
  9.885530946566e+06  ,3.024416688416e+01  
  9.908319448924e+06  ,3.022041631997e+01  
  9.931160484206e+06  ,3.019663992878e+01  
  9.954054173512e+06  ,3.017283769428e+01  
  9.977000638222e+06  ,3.014900959980e+01  
  9.999999999996e+06  ,3.012515562930e+01  
  1.002305238078e+07  ,3.010127576613e+01  
  1.004615790278e+07  ,3.007736999384e+01  
  1.006931668851e+07  ,3.005343829614e+01  
  1.009252886076e+07  ,3.002948065662e+01  
  1.011579454260e+07  ,3.000549705890e+01  
  1.013911385736e+07  ,2.998148748687e+01  
  1.016248692870e+07  ,2.995745192391e+01  
  1.018591388054e+07  ,2.993339035394e+01  
  1.020939483707e+07  ,2.990930276064e+01  
  1.023292992280e+07  ,2.988518912764e+01  
  1.025651926251e+07  ,2.986104943896e+01  
  1.028016298126e+07  ,2.983688367827e+01  
  1.030386120441e+07  ,2.981269182948e+01  
  1.032761405761e+07  ,2.978847387638e+01  
  1.035142166679e+07  ,2.976422980311e+01  
  1.037528415818e+07  ,2.973995959329e+01  
  1.039920165829e+07  ,2.971566323110e+01  
  1.042317429393e+07  ,2.969134070055e+01  
  1.044720219220e+07  ,2.966699198573e+01  
  1.047128548051e+07  ,2.964261707077e+01  
  1.049542428652e+07  ,2.961821593958e+01  
  1.051961873823e+07  ,2.959378857671e+01  
  1.054386896391e+07  ,2.956933496618e+01  
  1.056817509213e+07  ,2.954485509248e+01  
  1.059253725177e+07  ,2.952034893970e+01  
  1.061695557198e+07  ,2.949581649243e+01  
  1.064143018224e+07  ,2.947125773510e+01  
  1.066596121230e+07  ,2.944667265210e+01  
  1.069054879222e+07  ,2.942206122817e+01  
  1.071519305237e+07  ,2.939742344773e+01  
  1.073989412341e+07  ,2.937275929575e+01  
  1.076465213629e+07  ,2.934806875671e+01  
  1.078946722229e+07  ,2.932335181566e+01  
  1.081433951298e+07  ,2.929860845724e+01  
